ID,Weekly_Sales
22_33_2013-05-10,3234.355775
22_33_2013-05-17,3238.118364
22_33_2013-05-24,3289.49958
22_33_2013-05-31,3278.689231
22_33_2013-06-07,3289.877491
22_33_2013-06-14,3299.422267
22_33_2013-06-21,3314.107285
22_33_2013-06-28,3356.294693
22_33_2013-07-05,3338.371924
22_33_2013-07-12,3383.097661
22_33_2013-07-19,3455.735672
22_33_2013-07-26,3425.531143
22_34_2012-11-02,2043.04429
22_34_2012-11-09,2018.272776
22_34_2012-11-16,2060.9015
22_34_2012-11-23,3192.608065
22_34_2012-11-30,2073.403828
22_34_2012-12-07,2043.332394
22_34_2012-12-14,2014.566047
22_34_2012-12-21,2024.386354
22_34_2012-12-28,2090.056176
22_34_2013-01-04,1957.482573
22_34_2013-01-11,1986.411292
22_34_2013-01-18,2008.335898
22_34_2013-01-25,1977.470383
22_34_2013-02-01,1915.212002
22_34_2013-02-08,2199.344404
22_34_2013-02-15,2008.208192
22_34_2013-02-22,2012.630688
22_34_2013-03-01,2020.08869
22_34_2013-03-08,2042.957536
22_34_2013-03-15,2041.391826
22_34_2013-03-22,2020.864809
22_34_2013-03-29,2042.738764
22_34_2013-04-05,2034.615107
22_34_2013-04-12,2047.760998
22_34_2013-04-19,2043.029741
22_34_2013-04-26,2027.09424
22_34_2013-05-03,3151.329512
22_34_2013-05-10,3193.533445
22_34_2013-05-17,3196.535901
22_34_2013-05-24,3245.623425
22_34_2013-05-31,3235.164045
22_34_2013-06-07,3244.919331
22_34_2013-06-14,3254.603849
22_34_2013-06-21,3267.751356
22_34_2013-06-28,3307.703627
22_34_2013-07-05,3290.441843
22_34_2013-07-12,3333.857105
22_34_2013-07-19,3401.893363
22_34_2013-07-26,3372.492075
22_35_2012-11-02,2031.466803
22_35_2012-11-09,2008.753864
22_35_2012-11-16,2050.470859
22_35_2012-11-23,3164.554973
22_35_2012-11-30,2062.357644
22_35_2012-12-07,2033.796419
22_35_2012-12-14,2005.921684
22_35_2012-12-21,2015.221106
22_35_2012-12-28,2077.205753
22_35_2013-01-04,1948.079872
22_35_2013-01-11,1976.231215
22_35_2013-01-18,1998.447517
22_35_2013-01-25,1968.811651
22_35_2013-02-01,1907.422789
22_35_2013-02-08,2182.345398
22_35_2013-02-15,1998.236289
22_35_2013-02-22,2003.387487
22_35_2013-03-01,2010.968525
22_35_2013-03-08,2033.243562
22_35_2013-03-15,2031.757242
22_35_2013-03-22,2011.892109
22_35_2013-03-29,2032.859004
22_35_2013-04-05,2023.774224
22_35_2013-04-12,2037.236418
22_35_2013-04-19,2032.718904
22_35_2013-04-26,2017.257049
22_35_2013-05-03,3112.741242
22_35_2013-05-10,3155.105393
22_35_2013-05-17,3158.075158
22_35_2013-05-24,3205.014479
22_35_2013-05-31,3194.876971
22_35_2013-06-07,3203.279391
22_35_2013-06-14,3213.101135
22_35_2013-06-21,3224.796629
22_35_2013-06-28,3262.646679
22_35_2013-07-05,3245.99487
22_35_2013-07-12,3288.192696
22_35_2013-07-19,3351.911712
22_35_2013-07-26,3323.266606
22_36_2012-11-02,2020.87828
22_36_2012-11-09,2000.343899
22_36_2012-11-16,2040.991104
22_36_2012-11-23,3139.542773
22_36_2012-11-30,2053.479601
22_36_2012-12-07,2025.152594
22_36_2012-12-14,1998.103194
22_36_2012-12-21,2007.511642
22_36_2012-12-28,2065.400154
22_36_2013-01-04,1939.330794
22_36_2013-01-11,1967.971768
22_36_2013-01-18,1991.111654
22_36_2013-01-25,1962.883795
22_36_2013-02-01,1900.32366
22_36_2013-02-08,2166.708058
22_36_2013-02-15,1990.314879
22_36_2013-02-22,1995.738913
22_36_2013-03-01,2002.699379
22_36_2013-03-08,2024.428384
22_36_2013-03-15,2023.062946
22_36_2013-03-22,2004.069308
22_36_2013-03-29,2024.229909
22_36_2013-04-05,2015.122317
22_36_2013-04-12,2027.942565
22_36_2013-04-19,2023.710101
22_36_2013-04-26,2008.861095
22_36_2013-05-03,3075.592772
22_36_2013-05-10,3117.176312
22_36_2013-05-17,3121.160906
22_36_2013-05-24,3167.521864
22_36_2013-05-31,3157.684314
22_36_2013-06-07,3164.802842
22_36_2013-06-14,3174.761812
22_36_2013-06-21,3185.083247
22_36_2013-06-28,3220.951058
22_36_2013-07-05,3204.867194
22_36_2013-07-12,3245.92949
22_36_2013-07-19,3305.597813
22_36_2013-07-26,3277.658237
22_38_2012-11-02,2002.422412
22_38_2012-11-09,1985.870469
22_38_2012-11-16,2024.661525
22_38_2012-11-23,3098.107595
22_38_2012-11-30,2038.286271
22_38_2012-12-07,2010.342385
22_38_2012-12-14,1984.757391
22_38_2012-12-21,1994.392694
22_38_2012-12-28,2044.659394
22_38_2013-01-04,1927.203144
22_38_2013-01-11,1955.937339
22_38_2013-01-18,1978.637167
22_38_2013-01-25,1953.499775
22_38_2013-02-01,1888.034356
22_38_2013-02-08,2139.18088
22_38_2013-02-15,1976.710968
22_38_2013-02-22,1982.690554
22_38_2013-03-01,1988.516926
22_38_2013-03-08,2009.281934
22_38_2013-03-15,2008.145506
22_38_2013-03-22,1990.715961
22_38_2013-03-29,2009.439457
22_38_2013-04-05,2000.257145
22_38_2013-04-12,2011.939527
22_38_2013-04-19,2008.233697
22_38_2013-04-26,1994.484836
22_38_2013-05-03,3009.921513
22_38_2013-05-10,3050.13297
22_38_2013-05-17,3052.643278
22_38_2013-05-24,3101.366901
22_38_2013-05-31,3088.5621
22_38_2013-06-07,3096.792449
22_38_2013-06-14,3107.030542
22_38_2013-06-21,3114.808259
22_38_2013-06-28,3147.039931
22_38_2013-07-05,3131.971614
22_38_2013-07-12,3171.001379
22_38_2013-07-19,3223.269896
22_38_2013-07-26,3196.604873
22_40_2012-11-02,1987.241116
22_40_2012-11-09,1974.234428
22_40_2012-11-16,2011.510426
22_40_2012-11-23,3067.406249
22_40_2012-11-30,2026.212506
22_40_2012-12-07,1998.528703
22_40_2012-12-14,1974.186111
22_40_2012-12-21,1984.068206
22_40_2012-12-28,2027.374261
22_40_2013-01-04,1918.589316
22_40_2013-01-11,1946.401544
22_40_2013-01-18,1968.833025
22_40_2013-01-25,1946.414476
22_40_2013-02-01,1878.062813
22_40_2013-02-08,2116.15487
22_40_2013-02-15,1965.818177
22_40_2013-02-22,1972.378459
22_40_2013-03-01,1977.182998
22_40_2013-03-08,1997.157877
22_40_2013-03-15,1996.221181
22_40_2013-03-22,1980.189046
22_40_2013-03-29,1997.636552
22_40_2013-04-05,1988.344316
22_40_2013-04-12,1999.057672
22_40_2013-04-19,1995.82926
22_40_2013-04-26,1983.031823
22_40_2013-05-03,2954.958581
22_40_2013-05-10,2994.038818
22_40_2013-05-17,2995.209553
22_40_2013-05-24,3046.230281
22_40_2013-05-31,3027.942891
22_40_2013-06-07,3039.923615
22_40_2013-06-14,3050.450889
22_40_2013-06-21,3055.91839
22_40_2013-06-28,3084.897941
22_40_2013-07-05,3070.701478
22_40_2013-07-12,3107.987175
22_40_2013-07-19,3153.668827
22_40_2013-07-26,3128.101615
22_41_2012-11-02,1980.762739
22_41_2012-11-09,1969.386062
22_41_2012-11-16,2006.020293
22_41_2012-11-23,3055.868098
22_41_2012-11-30,2021.250085
22_41_2012-12-07,1993.649264
22_41_2012-12-14,1969.852704
22_41_2012-12-21,1979.865738
22_41_2012-12-28,2019.907817
22_41_2013-01-04,1915.047295
22_41_2013-01-11,1942.49167
22_41_2013-01-18,1964.846995
22_41_2013-01-25,1943.665638
22_41_2013-02-01,1873.870045
22_41_2013-02-08,2106.17255
22_41_2013-02-15,1961.301022
22_41_2013-02-22,1968.147432
22_41_2013-03-01,1972.49018
22_41_2013-03-08,1992.139774
22_41_2013-03-15,1991.281571
22_41_2013-03-22,1975.878809
22_41_2013-03-29,1992.757652
22_41_2013-04-05,1983.396982
22_41_2013-04-12,1993.68393
22_41_2013-04-19,1990.675547
22_41_2013-04-26,1978.306674
22_41_2013-05-03,2931.238716
22_41_2013-05-10,2969.838302
22_41_2013-05-17,2970.381999
22_41_2013-05-24,3022.554062
22_41_2013-05-31,3001.66045
22_41_2013-06-07,3015.416854
22_41_2013-06-14,3026.095724
22_41_2013-06-21,3030.479065
22_41_2013-06-28,3057.959543
22_41_2013-07-05,3044.15105
22_41_2013-07-12,3080.665118
22_41_2013-07-19,3123.315576
22_41_2013-07-26,3098.232607
22_42_2012-11-02,1974.972648
22_42_2012-11-09,1965.141026
22_42_2012-11-16,2001.204977
22_42_2012-11-23,3046.78673
22_42_2012-11-30,2016.959246
22_42_2012-12-07,1989.409616
22_42_2012-12-14,1966.111309
22_42_2012-12-21,1976.260133
22_42_2012-12-28,2013.165404
22_42_2013-01-04,1911.984129
22_42_2013-01-11,1939.115614
22_42_2013-01-18,1961.432501
22_42_2013-01-25,1941.411641
22_42_2013-02-01,1870.172477
22_42_2013-02-08,2097.13447
22_42_2013-02-15,1957.361512
22_42_2013-02-22,1964.493691
22_42_2013-03-01,1968.402846
22_42_2013-03-08,1987.761822
22_42_2013-03-15,1986.978518
22_42_2013-03-22,1972.161663
22_42_2013-03-29,1988.516028
22_42_2013-04-05,1979.078123
22_42_2013-04-12,1988.97315
22_42_2013-04-19,1986.175995
22_42_2013-04-26,1974.204791
22_42_2013-05-03,2909.916541
22_42_2013-05-10,2948.090438
22_42_2013-05-17,2948.029548
22_42_2013-05-24,2998.751933
22_42_2013-05-31,2977.933221
22_42_2013-06-07,2993.416271
22_42_2013-06-14,3004.25392
22_42_2013-06-21,3007.596568
22_42_2013-06-28,3033.651077
22_42_2013-07-05,3020.202893
22_42_2013-07-12,3056.004247
22_42_2013-07-19,3095.776902
22_42_2013-07-26,3071.142614
22_44_2012-11-02,1965.317228
22_44_2012-11-09,1958.344728
22_44_2012-11-16,1993.470547
22_44_2012-11-23,3035.814727
22_44_2012-11-30,2010.282573
22_44_2012-12-07,1982.731326
22_44_2012-12-14,1960.298767
22_44_2012-12-21,1970.741622
22_44_2012-12-28,2001.718678
22_44_2013-01-04,1907.205993
22_44_2013-01-11,1933.873172
22_44_2013-01-18,1956.218079
22_44_2013-01-25,1938.315785
22_44_2013-02-01,1864.171517
22_44_2013-02-08,2081.709076
22_44_2013-02-15,1951.112144
22_44_2013-02-22,1958.812447
22_44_2013-03-01,1961.932551
22_44_2013-03-08,1980.804948
22_44_2013-03-15,1980.164618
22_44_2013-03-22,1966.40085
22_44_2013-03-29,1981.824088
22_44_2013-04-05,1972.208183
22_44_2013-04-12,1981.41636
22_44_2013-04-19,1979.014539
22_44_2013-04-26,1967.757307
22_44_2013-05-03,2867.027015
22_44_2013-05-10,2911.658454
22_44_2013-05-17,2910.444252
22_44_2013-05-24,2957.901404
22_44_2013-05-31,2937.83097
22_44_2013-06-07,2956.667085
22_44_2013-06-14,2963.360284
22_44_2013-06-21,2969.206773
22_44_2013-06-28,2992.615364
22_44_2013-07-05,2979.804996
22_44_2013-07-12,3014.361073
22_44_2013-07-19,3048.783338
22_44_2013-07-26,3024.924271
22_46_2012-11-02,1958.029503
22_46_2012-11-09,1953.64724
22_46_2012-11-16,1988.083514
22_46_2012-11-23,3034.257819
22_46_2012-11-30,2005.986885
22_46_2012-12-07,1978.292664
22_46_2012-12-14,1956.561504
22_46_2012-12-21,1967.324613
22_46_2012-12-28,1992.77741
22_46_2013-01-04,1904.10457
22_46_2013-01-11,1930.506635
22_46_2013-01-18,1953.014992
22_46_2013-01-25,1936.985013
22_46_2013-02-01,1859.899718
22_46_2013-02-08,2069.546761
22_46_2013-02-15,1946.883093
22_46_2013-02-22,1955.149186
22_46_2013-03-01,1957.572201
22_46_2013-03-08,1976.078362
22_46_2013-03-15,1975.569331
22_46_2013-03-22,1962.719806
22_46_2013-03-29,1977.357585
22_46_2013-04-05,1967.53153
22_46_2013-04-12,1976.168888
22_46_2013-04-19,1974.130071
22_46_2013-04-26,1963.488741
22_46_2013-05-03,2831.991363
22_46_2013-05-10,2883.884484
22_46_2013-05-17,2881.964392
22_46_2013-05-24,2926.590263
22_46_2013-05-31,2907.097114
22_46_2013-06-07,2928.006173
22_46_2013-06-14,2930.700408
22_46_2013-06-21,2940.279312
22_46_2013-06-28,2961.27297
22_46_2013-07-05,2949.006837
22_46_2013-07-12,2982.535333
22_46_2013-07-19,3012.067022
22_46_2013-07-26,2988.831401
22_47_2012-11-23,3036.989055
22_47_2013-05-31,2895.119084
22_49_2012-11-02,1951.108552
22_49_2012-11-09,1950.18874
22_49_2012-11-16,1984.022224
22_49_2012-11-23,3049.538801
22_49_2012-11-30,2003.682595
22_49_2012-12-07,1975.483475
22_49_2012-12-14,1954.527177
22_49_2012-12-21,1965.831109
22_49_2012-12-28,1983.617011
22_49_2013-01-04,1902.34703
22_49_2013-01-11,1928.689464
22_49_2013-01-18,1951.717269
22_49_2013-01-25,1938.060372
22_49_2013-02-01,1856.469418
22_49_2013-02-08,2056.856376
22_49_2013-02-15,1944.006908
22_49_2013-02-22,1953.127432
22_49_2013-03-01,1954.644466
22_49_2013-03-08,1972.819775
22_49_2013-03-15,1972.481738
22_49_2013-03-22,1960.778161
22_49_2013-03-29,1974.475831
22_49_2013-04-05,1964.278691
22_49_2013-04-12,1972.249136
22_49_2013-04-19,1970.710189
22_49_2013-04-26,1960.83456
22_49_2013-05-03,2803.104494
22_49_2013-05-10,2851.56516
22_49_2013-05-17,2850.86861
22_49_2013-05-24,2899.359091
22_49_2013-05-31,2879.603165
22_49_2013-06-07,2904.366597
22_49_2013-06-14,2906.473488
22_49_2013-06-21,2917.079793
22_49_2013-06-28,2940.193814
22_49_2013-07-05,2928.869586
22_49_2013-07-12,2958.698718
22_49_2013-07-19,2985.429301
22_49_2013-07-26,2957.355732
22_52_2012-11-02,1948.558189
22_52_2012-11-09,1950.688431
22_52_2012-11-16,1984.396004
22_52_2012-11-23,3086.633746
22_52_2012-11-30,2006.040949
22_52_2012-12-07,1976.950755
22_52_2012-12-14,1956.458943
22_52_2012-12-21,1968.38704
22_52_2012-12-28,1979.105245
22_52_2013-01-04,1903.808743
22_52_2013-01-11,1930.470173
22_52_2013-01-18,1954.316847
22_52_2013-01-25,1942.598002
22_52_2013-02-01,1856.34243
22_52_2013-02-08,2050.255141
22_52_2013-02-15,1944.972522
22_52_2013-02-22,1954.958973
22_52_2013-03-01,1955.704737
22_52_2013-03-08,1973.802272
22_52_2013-03-15,1973.603079
22_52_2013-03-22,1962.818954
22_52_2013-03-29,1975.825643
22_52_2013-04-05,1965.191138
22_52_2013-04-12,1972.694942
22_52_2013-04-19,1971.610602
22_52_2013-04-26,1962.336327
22_52_2013-05-03,2796.913681
22_52_2013-05-10,2835.704737
22_52_2013-05-17,2837.662368
22_52_2013-05-24,2887.227131
22_52_2013-05-31,2864.326493
22_52_2013-06-07,2903.992996
22_52_2013-06-14,2897.650947
22_52_2013-06-21,2900.913665
22_52_2013-06-28,2943.790977
22_52_2013-07-05,2932.875913
22_52_2013-07-12,2962.330906
22_52_2013-07-19,2982.791645
22_52_2013-07-26,2934.318047
22_54_2012-11-16,1986.962712
22_54_2012-11-30,2010.103316
22_54_2012-12-07,1980.17773
22_54_2012-12-14,1959.832485
22_54_2012-12-21,1972.230456
22_54_2012-12-28,1978.500839
22_54_2013-01-04,1906.481244
22_54_2013-01-11,1933.553815
22_54_2013-01-18,1958.095062
22_54_2013-01-25,1947.471335
22_54_2013-02-15,1947.631372
22_54_2013-02-22,1958.204089
22_54_2013-03-01,1958.494348
22_54_2013-03-08,1976.680973
22_54_2013-03-15,1976.552368
22_54_2013-03-29,1978.945387
22_54_2013-04-05,1967.982186
22_54_2013-04-12,1975.274762
22_54_2013-04-19,1974.473137
22_54_2013-04-26,1965.521451
22_54_2013-05-10,2833.109111
22_54_2013-05-17,2834.14244
22_54_2013-05-24,2882.078089
22_54_2013-05-31,2859.139911
22_54_2013-06-07,2907.332231
22_54_2013-06-14,2894.737221
22_54_2013-06-21,2901.278644
22_54_2013-06-28,2952.542571
22_54_2013-07-19,2990.518351
22_54_2013-07-26,2927.88619
22_55_2012-11-02,1950.033911
22_55_2012-11-09,1954.888025
22_55_2012-11-16,1988.921421
22_55_2012-11-23,3147.252596
22_55_2012-11-30,2012.87281
22_55_2012-12-07,1982.449869
22_55_2012-12-14,1962.129769
22_55_2012-12-21,1974.782435
22_55_2012-12-28,1978.894017
22_55_2013-01-04,1908.313863
22_55_2013-01-11,1935.649571
22_55_2013-01-18,1960.585793
22_55_2013-01-25,1950.455649
22_55_2013-02-01,1859.326205
22_55_2013-02-08,2049.321858
22_55_2013-02-15,1949.549847
22_55_2013-02-22,1960.418211
22_55_2013-03-01,1960.494907
22_55_2013-03-08,1978.768825
22_55_2013-03-15,1978.669857
22_55_2013-03-22,1968.616589
22_55_2013-03-29,1981.153582
22_55_2013-04-05,1970.014537
22_55_2013-04-12,1977.229699
22_55_2013-04-19,1976.5653
22_55_2013-04-26,1967.751919
22_55_2013-05-03,2795.866342
22_55_2013-05-10,2834.556454
22_55_2013-05-17,2835.129428
22_55_2013-05-24,2882.377329
22_55_2013-05-31,2859.357606
22_55_2013-06-07,2907.457962
22_55_2013-06-14,2894.547008
22_55_2013-06-21,2904.824796
22_55_2013-06-28,2957.572348
22_55_2013-07-05,2953.338448
22_55_2013-07-12,2982.395233
22_55_2013-07-19,2995.943643
22_55_2013-07-26,2928.114302
22_56_2012-11-02,1951.381029
22_56_2012-11-09,1957.083287
22_56_2012-11-16,1991.324858
22_56_2012-11-23,3173.151378
22_56_2012-11-30,2016.134272
22_56_2012-12-07,1985.157575
22_56_2012-12-14,1964.83029
22_56_2012-12-21,1977.749327
22_56_2012-12-28,1979.742162
22_56_2013-01-04,1910.476435
22_56_2013-01-11,1938.114616
22_56_2013-01-18,1963.47509
22_56_2013-01-25,1953.804942
22_56_2013-02-01,1860.994475
22_56_2013-02-08,2050.227839
22_56_2013-02-15,1951.855573
22_56_2013-02-22,1963.023536
22_56_2013-03-01,1962.894932
22_56_2013-03-08,1981.2856
22_56_2013-03-15,1981.21052
22_56_2013-03-22,1971.36399
22_56_2013-03-29,1983.791059
22_56_2013-04-05,1972.467728
22_56_2013-04-12,1979.623616
22_56_2013-04-19,1979.093031
22_56_2013-04-26,1970.40592
22_56_2013-05-03,2799.076613
22_56_2013-05-10,2837.866591
22_56_2013-05-17,2837.977235
22_56_2013-05-24,2884.618932
22_56_2013-05-31,2861.471143
22_56_2013-06-07,2909.081687
22_56_2013-06-14,2896.314606
22_56_2013-06-21,2905.995711
22_56_2013-06-28,2961.226809
22_56_2013-07-05,2963.339448
22_56_2013-07-12,2987.810466
22_56_2013-07-19,3004.117413
22_56_2013-07-26,2934.577233
22_58_2012-11-02,1955.335447
22_58_2012-11-09,1962.655863
22_58_2012-11-16,1993.209924
22_58_2012-11-23,3234.307279
22_58_2012-11-30,2023.748359
22_58_2012-12-07,1989.976843
22_58_2012-12-14,1971.4432
22_58_2012-12-21,1980.613298
22_58_2012-12-28,1982.797066
22_58_2013-01-04,1915.788748
22_58_2013-01-11,1944.147188
22_58_2013-01-18,1970.453338
22_58_2013-01-25,1954.957356
22_58_2013-02-01,1865.335606
22_58_2013-02-08,2053.846735
22_58_2013-02-15,1957.629319
22_58_2013-02-22,1966.55496
22_58_2013-03-01,1968.887808
22_58_2013-03-08,1984.924972
22_58_2013-03-15,1982.436038
22_58_2013-03-22,1974.512293
22_58_2013-03-29,1985.482499
22_58_2013-04-05,1978.633395
22_58_2013-04-12,1985.722466
22_58_2013-04-19,1985.454479
22_58_2013-04-26,1976.980392
22_58_2013-05-03,2811.033269
22_58_2013-05-10,2850.221814
22_58_2013-05-17,2849.39163
22_58_2013-05-24,2895.931306
22_58_2013-05-31,2871.779466
22_58_2013-06-07,2921.923668
22_58_2013-06-14,2907.960526
22_58_2013-06-21,2918.752734
22_58_2013-06-28,2972.313047
22_58_2013-07-05,2986.857964
22_58_2013-07-12,3003.446189
22_58_2013-07-19,3019.485868
22_58_2013-07-26,2947.501837
22_59_2012-11-02,1957.938078
22_59_2012-11-09,1966.033356
22_59_2012-11-16,1993.712309
22_59_2012-11-23,3269.907103
22_59_2012-11-30,2025.178459
22_59_2012-12-07,1990.683989
22_59_2012-12-14,1974.719031
22_59_2012-12-21,1981.40235
22_59_2012-12-28,1985.000052
22_59_2013-01-04,1918.941542
22_59_2013-01-11,1947.720462
22_59_2013-01-18,1972.667999
22_59_2013-01-25,1955.837653
22_59_2013-02-01,1868.0117
22_59_2013-02-08,2056.561447
22_59_2013-02-15,1961.10129
22_59_2013-02-22,1967.094346
22_59_2013-03-01,1971.057027
22_59_2013-03-08,1985.493815
22_59_2013-03-15,1982.934651
22_59_2013-03-22,1975.144181
22_59_2013-03-29,1986.067328
22_59_2013-04-05,1982.348925
22_59_2013-04-12,1989.43135
22_59_2013-04-19,1989.290351
22_59_2013-04-26,1980.904815
22_59_2013-05-03,2824.268428
22_59_2013-05-10,2860.413746
22_59_2013-05-17,2861.702488
22_59_2013-05-24,2908.999603
22_59_2013-05-31,2884.416864
22_59_2013-06-07,2935.136735
22_59_2013-06-14,2920.816338
22_59_2013-06-21,2931.775588
22_59_2013-06-28,2985.222024
22_59_2013-07-05,3000.151678
22_59_2013-07-12,3016.319603
22_59_2013-07-19,3030.763576
22_59_2013-07-26,2958.102933
22_60_2012-11-02,1960.958495
22_60_2012-11-09,1969.809057
22_60_2012-11-16,1994.516988
22_60_2012-11-23,3309.313343
22_60_2012-11-30,2026.974616
22_60_2012-12-07,1991.691274
22_60_2012-12-14,1975.605614
22_60_2012-12-21,1982.475194
22_60_2012-12-28,1987.657645
22_60_2013-01-04,1922.430756
22_60_2013-01-11,1951.667695
22_60_2013-01-18,1973.694323
22_60_2013-01-25,1956.954144
22_60_2013-02-01,1871.029243
22_60_2013-02-08,2059.885055
22_60_2013-02-15,1964.965721
22_60_2013-02-22,1967.886451
22_60_2013-03-01,1971.707235
22_60_2013-03-08,1986.350402
22_60_2013-03-15,1983.714183
22_60_2013-03-22,1976.045672
22_60_2013-03-29,1986.941158
22_60_2013-04-05,1983.638385
22_60_2013-04-12,1992.793396
22_60_2013-04-19,1991.86622
22_60_2013-04-26,1985.259776
22_60_2013-05-03,2840.779598
22_60_2013-05-10,2877.001971
22_60_2013-05-17,2878.09116
22_60_2013-05-24,2925.630936
22_60_2013-05-31,2900.415052
22_60_2013-06-07,2951.479426
22_60_2013-06-14,2937.086104
22_60_2013-06-21,2947.46304
22_60_2013-06-28,3000.620655
22_60_2013-07-05,3016.087539
22_60_2013-07-12,3032.01873
22_60_2013-07-19,3044.288276
22_60_2013-07-26,2970.804634
22_67_2012-11-02,1993.918329
22_67_2012-11-09,1982.651038
22_67_2012-11-16,2009.526571
22_67_2012-11-23,3635.750442
22_67_2012-11-30,2051.583399
22_67_2012-12-07,2008.238367
22_67_2012-12-14,1990.486771
22_67_2012-12-21,1999.173703
22_67_2012-12-28,2015.594886
22_67_2013-01-04,1952.38526
22_67_2013-01-11,1972.360857
22_67_2013-01-18,1989.474458
22_67_2013-01-25,1972.627047
22_67_2013-02-01,1902.238363
22_67_2013-02-08,2101.102539
22_67_2013-02-15,1980.527262
22_67_2013-02-22,1981.33679
22_67_2013-03-01,1984.394028
22_67_2013-03-08,2001.040808
22_67_2013-03-15,1997.954293
22_67_2013-03-22,1990.821395
22_67_2013-03-29,2002.124968
22_67_2013-04-05,1998.364535
22_67_2013-04-12,2007.924758
22_67_2013-04-19,2007.417883
22_67_2013-04-26,2001.548761
22_67_2013-05-03,3022.846477
22_67_2013-05-10,3064.552156
22_67_2013-05-17,3061.685849
22_67_2013-05-24,3110.320742
22_67_2013-05-31,3080.306964
22_67_2013-06-07,3134.985205
22_67_2013-06-14,3119.309069
22_67_2013-06-21,3125.434681
22_67_2013-06-28,3178.727726
22_67_2013-07-05,3199.320662
22_67_2013-07-12,3214.0804
22_67_2013-07-19,3209.487268
22_67_2013-07-26,3125.728173
22_71_2012-11-02,2008.219507
22_71_2012-11-09,1997.163445
22_71_2012-11-16,2026.820685
22_71_2012-11-23,3822.445118
22_71_2012-11-30,2076.616074
22_71_2012-12-07,2026.427686
22_71_2012-12-14,2006.772883
22_71_2012-12-21,2017.0372
22_71_2012-12-28,2032.840684
22_71_2013-01-04,1965.122525
22_71_2013-01-11,1987.165139
22_71_2013-01-18,2006.390481
22_71_2013-01-25,1988.749708
22_71_2013-02-01,1928.20504
22_71_2013-02-08,2130.052812
22_71_2013-02-15,1995.51116
22_71_2013-02-22,1996.445341
22_71_2013-03-01,1999.023724
22_71_2013-03-08,2017.945336
22_71_2013-03-15,2014.242021
22_71_2013-03-22,2007.163008
22_71_2013-03-29,2019.170136
22_71_2013-04-05,2015.022451
22_71_2013-04-12,2025.192828
22_71_2013-04-19,2024.890715
22_71_2013-04-26,2018.884367
22_71_2013-05-03,3192.023955
22_71_2013-05-10,3239.105531
